Ville;Date;Min;Max;Rafale
"Lille";27/03/2026;1;11;35
"Lille";28/03/2026;7;9;45
"Lille";29/03/2026;1;10;55
"Lille";30/03/2026;5;13;55
"Lille";31/03/2026;5;12;30
"Lille";01/04/2026;8;14;25
"Lille";02/04/2026;5;14;25
"Laon";27/03/2026;-1;9;20
"Laon";28/03/2026;5;8;45
"Laon";29/03/2026;1;11;40
"Laon";30/03/2026;5;13;50
"Laon";31/03/2026;3;12;25
"Laon";01/04/2026;6;12;25
"Laon";02/04/2026;2;14;20
"Rouen";27/03/2026;2;12;25
"Rouen";28/03/2026;7;10;45
"Rouen";29/03/2026;2;11;50
"Rouen";30/03/2026;7;14;50
"Rouen";31/03/2026;7;14;40
"Rouen";01/04/2026;8;14;30
"Rouen";02/04/2026;5;14;25
"Caen";27/03/2026;3;12;30
"Caen";28/03/2026;8;10;50
"Caen";29/03/2026;6;12;50
"Caen";30/03/2026;8;15;55
"Caen";31/03/2026;10;13;40
"Caen";01/04/2026;8;14;30
"Caen";02/04/2026;6;14;30
"Brest";27/03/2026;7;11;35
"Brest";28/03/2026;6;10;45
"Brest";29/03/2026;6;11;45
"Brest";30/03/2026;8;15;50
"Brest";31/03/2026;10;13;45
"Brest";01/04/2026;8;13;30
"Brest";02/04/2026;7;11;40
"Rennes";27/03/2026;4;12;25
"Rennes";28/03/2026;8;11;45
"Rennes";29/03/2026;2;13;35
"Rennes";30/03/2026;7;17;45
"Rennes";31/03/2026;10;13;45
"Rennes";01/04/2026;9;14;35
"Rennes";02/04/2026;6;13;35
"Nantes";27/03/2026;4;12;25
"Nantes";28/03/2026;8;11;45
"Nantes";29/03/2026;3;13;40
"Nantes";30/03/2026;7;17;40
"Nantes";31/03/2026;9;14;40
"Nantes";01/04/2026;8;15;30
"Nantes";02/04/2026;8;13;25
"Paris";27/03/2026;3;12;20
"Paris";28/03/2026;8;9;50
"Paris";29/03/2026;3;11;35
"Paris";30/03/2026;7;15;45
"Paris";31/03/2026;7;12;30
"Paris";01/04/2026;8;14;30
"Paris";02/04/2026;5;14;15
"Tours";27/03/2026;1;11;20
"Tours";28/03/2026;6;11;50
"Tours";29/03/2026;2;12;30
"Tours";30/03/2026;7;15;40
"Tours";31/03/2026;7;13;25
"Tours";01/04/2026;7;14;35
"Tours";02/04/2026;6;14;20
"Poitiers";27/03/2026;1;11;25
"Poitiers";28/03/2026;5;12;50
"Poitiers";29/03/2026;3;12;35
"Poitiers";30/03/2026;7;14;35
"Poitiers";31/03/2026;6;13;40
"Poitiers";01/04/2026;7;13;35
"Poitiers";02/04/2026;5;13;25
"La Rochelle";27/03/2026;3;12;30
"La Rochelle";28/03/2026;9;12;50
"La Rochelle";29/03/2026;6;12;45
"La Rochelle";30/03/2026;11;16;45
"La Rochelle";31/03/2026;9;15;45
"La Rochelle";01/04/2026;8;16;40
"La Rochelle";02/04/2026;8;14;40
"Bordeaux";27/03/2026;5;14;30
"Bordeaux";28/03/2026;6;13;45
"Bordeaux";29/03/2026;4;14;40
"Bordeaux";30/03/2026;6;12;25
"Bordeaux";31/03/2026;7;14;45
"Bordeaux";01/04/2026;8;15;45
"Bordeaux";02/04/2026;6;15;30
"Biarritz";27/03/2026;8;12;35
"Biarritz";28/03/2026;6;11;55
"Biarritz";29/03/2026;5;12;50
"Biarritz";30/03/2026;7;12;30
"Biarritz";31/03/2026;10;14;55
"Biarritz";01/04/2026;11;13;45
"Biarritz";02/04/2026;10;14;40
"Toulouse";27/03/2026;4;12;40
"Toulouse";28/03/2026;3;13;55
"Toulouse";29/03/2026;3;13;50
"Toulouse";30/03/2026;4;12;40
"Toulouse";31/03/2026;6;11;55
"Toulouse";01/04/2026;5;13;60
"Toulouse";02/04/2026;3;13;45
"Perpignan";27/03/2026;8;13;75
"Perpignan";28/03/2026;9;15;75
"Perpignan";29/03/2026;6;13;85
"Perpignan";30/03/2026;9;16;90
"Perpignan";31/03/2026;9;13;90
"Perpignan";01/04/2026;10;14;85
"Perpignan";02/04/2026;8;18;55
"Montpellier";27/03/2026;7;14;60
"Montpellier";28/03/2026;5;16;70
"Montpellier";29/03/2026;7;16;65
"Montpellier";30/03/2026;7;19;55
"Montpellier";31/03/2026;8;15;75
"Montpellier";01/04/2026;8;15;65
"Montpellier";02/04/2026;3;18;50
"Marseille";27/03/2026;6;13;85
"Marseille";28/03/2026;7;14;100
"Marseille";29/03/2026;8;15;105
"Marseille";30/03/2026;9;16;90
"Marseille";31/03/2026;7;14;70
"Marseille";01/04/2026;4;14;35
"Marseille";02/04/2026;5;17;45
"Nice";27/03/2026;10;15;35
"Nice";28/03/2026;10;18;25
"Nice";29/03/2026;9;20;35
"Nice";30/03/2026;11;17;25
"Nice";31/03/2026;6;16;55
"Nice";01/04/2026;5;17;40
"Nice";02/04/2026;7;20;35
"Bastia";27/03/2026;10;14;40
"Bastia";28/03/2026;12;16;50
"Bastia";29/03/2026;12;16;40
"Bastia";30/03/2026;12;18;25
"Bastia";31/03/2026;8;13;70
"Bastia";01/04/2026;9;13;75
"Bastia";02/04/2026;12;16;60
"Ajaccio";27/03/2026;8;15;55
"Ajaccio";28/03/2026;7;16;20
"Ajaccio";29/03/2026;8;17;20
"Ajaccio";30/03/2026;8;17;25
"Ajaccio";31/03/2026;5;14;30
"Ajaccio";01/04/2026;8;14;35
"Ajaccio";02/04/2026;8;18;30
"Metz";27/03/2026;-1;9;20
"Metz";28/03/2026;1;6;25
"Metz";29/03/2026;0;9;30
"Metz";30/03/2026;5;8;50
"Metz";31/03/2026;1;9;30
"Metz";01/04/2026;5;10;30
"Metz";02/04/2026;2;13;30
"Strasbourg";27/03/2026;0;9;30
"Strasbourg";28/03/2026;0;9;25
"Strasbourg";29/03/2026;2;10;30
"Strasbourg";30/03/2026;3;8;40
"Strasbourg";31/03/2026;2;9;25
"Strasbourg";01/04/2026;1;11;40
"Strasbourg";02/04/2026;1;14;30
"Besançon";27/03/2026;0;8;30
"Besançon";28/03/2026;0;7;30
"Besançon";29/03/2026;3;10;35
"Besançon";30/03/2026;2;8;40
"Besançon";31/03/2026;2;9;30
"Besançon";01/04/2026;1;11;55
"Besançon";02/04/2026;1;13;35
"Dijon";27/03/2026;1;9;35
"Dijon";28/03/2026;2;7;45
"Dijon";29/03/2026;2;10;45
"Dijon";30/03/2026;3;8;30
"Dijon";31/03/2026;2;9;35
"Dijon";01/04/2026;4;9;50
"Dijon";02/04/2026;2;11;35
"Lyon";27/03/2026;2;9;55
"Lyon";28/03/2026;3;9;50
"Lyon";29/03/2026;4;10;60
"Lyon";30/03/2026;3;12;30
"Lyon";31/03/2026;3;10;60
"Lyon";01/04/2026;4;11;65
"Lyon";02/04/2026;1;12;50
"Grenoble";27/03/2026;1;10;65
"Grenoble";28/03/2026;3;14;35
"Grenoble";29/03/2026;5;14;20
"Grenoble";30/03/2026;5;13;30
"Grenoble";31/03/2026;4;10;60
"Grenoble";01/04/2026;3;11;45
"Grenoble";02/04/2026;-1;13;25
"Limoges";27/03/2026;1;10;35
"Limoges";28/03/2026;3;10;45
"Limoges";29/03/2026;2;11;40
"Limoges";30/03/2026;4;8;25
"Limoges";31/03/2026;5;10;30
"Limoges";01/04/2026;6;12;55
"Limoges";02/04/2026;2;13;35
"Aurillac";27/03/2026;-1;8;45
"Aurillac";28/03/2026;0;6;55
"Aurillac";29/03/2026;0;9;55
"Aurillac";30/03/2026;2;6;35
"Aurillac";31/03/2026;3;8;55
"Aurillac";01/04/2026;3;10;60
"Aurillac";02/04/2026;-2;11;35
"Clermont-Ferrand";27/03/2026;1;9;35
"Clermont-Ferrand";28/03/2026;2;9;50
"Clermont-Ferrand";29/03/2026;3;9;50
"Clermont-Ferrand";30/03/2026;4;9;60
"Clermont-Ferrand";31/03/2026;3;8;55
"Clermont-Ferrand";01/04/2026;4;8;60
"Clermont-Ferrand";02/04/2026;1;10;45
"Bourges";27/03/2026;0;11;30
"Bourges";28/03/2026;3;9;50
"Bourges";29/03/2026;1;11;30
"Bourges";30/03/2026;5;12;35
"Bourges";31/03/2026;5;10;25
"Bourges";01/04/2026;6;12;45
"Bourges";02/04/2026;3;14;30
"Valence";27/03/2026;2;10;80
"Valence";28/03/2026;2;11;55
"Valence";29/03/2026;4;11;65
"Valence";30/03/2026;5;13;75
"Valence";31/03/2026;4;10;85
"Valence";01/04/2026;4;11;85
"Valence";02/04/2026;1;13;60
